timestamp,vehicle_id,speed,engine_temperature,vibration,battery_voltage,mileage,fault_label
2025-11-19 23:50:08.397863,VEH-055,43.09,87.82,5.035,13.52,132695.45,0
2025-11-19 23:51:40.397863,VEH-061,37.22,98.41,8.219,12.24,6436.37,1
2025-11-19 23:52:33.397863,VEH-089,105.04,84.72,0.606,11.0,7500.33,1
2025-11-19 23:53:08.397863,VEH-008,21.1,105.84,4.699,11.29,102242.36,1
2025-11-19 23:54:49.397863,VEH-016,0.0,88.55,1.57,13.49,94835.78,0
2025-11-19 23:56:11.397863,VEH-048,73.37,94.65,6.238,12.67,30715.75,0
2025-11-19 23:56:54.397863,VEH-061,45.81,108.32,1.7,13.19,6452.15,1
2025-11-19 23:59:36.397863,VEH-015,38.85,97.32,2.704,12.97,92168.75,0
2025-11-20 00:00:46.397863,VEH-065,123.29,109.59,0.218,14.41,129035.74,1
2025-11-20 00:01:05.397863,VEH-022,73.26,82.76,3.646,13.31,65400.16,0
2025-11-20 00:01:20.397863,VEH-003,53.54,89.37,10.0,13.28,76861.11,1
2025-11-20 00:01:42.397863,VEH-054,37.3,94.58,10.0,12.88,73042.33,1
2025-11-20 00:04:22.397863,VEH-014,66.14,91.5,4.169,11.27,3729.28,1
2025-11-20 00:04:54.397863,VEH-036,11.68,106.79,8.979,12.73,14104.74,1
2025-11-20 00:05:20.397863,VEH-082,42.1,106.81,5.489,12.56,112370.06,1
2025-11-20 00:05:36.397863,VEH-082,54.07,91.24,3.082,13.21,112373.4,0
2025-11-20 00:05:53.397863,VEH-067,60.34,87.54,4.317,13.13,145358.63,0
2025-11-20 00:05:53.397863,VEH-010,51.44,91.05,2.535,12.69,19505.67,0
2025-11-20 00:06:30.397863,VEH-049,37.67,91.91,1.84,12.29,130370.07,0
2025-11-20 00:09:00.397863,VEH-065,78.02,94.02,1.697,12.7,129047.73,0
2025-11-20 00:11:21.397863,VEH-091,13.71,99.54,0.749,12.18,71555.52,0
2025-11-20 00:11:35.397863,VEH-057,48.05,89.09,6.311,13.26,3349.81,0
2025-11-20 00:12:17.397863,VEH-027,42.05,93.16,2.788,13.59,92621.83,0
2025-11-20 00:12:58.397863,VEH-075,80.3,83.37,7.196,12.31,120237.42,0
2025-11-20 00:13:51.397863,VEH-005,43.53,90.19,5.785,12.5,6631.05,0
2025-11-20 00:15:05.397863,VEH-071,65.94,89.92,2.472,12.74,28094.55,0
2025-11-20 00:15:48.397863,VEH-083,63.33,90.33,3.681,11.0,99947.63,1
2025-11-20 00:16:30.397863,VEH-057,9.12,90.54,8.727,12.37,3376.55,1
2025-11-20 00:16:32.397863,VEH-093,53.36,93.58,4.411,13.32,3391.73,0
2025-11-20 00:17:07.397863,VEH-015,11.43,86.55,1.818,11.0,92170.28,1
2025-11-20 00:17:32.397863,VEH-099,63.78,93.93,2.585,13.71,57417.77,0
2025-11-20 00:17:43.397863,VEH-076,36.74,88.35,4.831,13.34,110326.41,0
2025-11-20 00:18:34.397863,VEH-030,84.67,76.02,7.683,15.0,141324.74,1
2025-11-20 00:18:53.397863,VEH-020,50.48,107.42,4.035,12.94,113825.82,1
2025-11-20 00:19:24.397863,VEH-037,35.75,105.85,10.0,12.89,150257.19,1
2025-11-20 00:20:00.397863,VEH-003,85.0,89.69,7.033,12.87,76862.88,0
2025-11-20 00:20:00.397863,VEH-073,33.2,86.12,1.126,12.13,5834.47,0
2025-11-20 00:20:55.397863,VEH-041,77.37,92.09,9.332,11.61,142712.58,1
2025-11-20 00:21:03.397863,VEH-039,66.69,90.83,3.092,13.14,131376.9,0
2025-11-20 00:21:13.397863,VEH-026,45.86,86.01,2.165,12.85,7530.29,0
2025-11-20 00:21:32.397863,VEH-002,21.6,89.6,2.653,14.51,144098.33,1
2025-11-20 00:22:02.397863,VEH-023,86.04,96.47,1.008,15.0,119889.69,1
2025-11-20 00:22:16.397863,VEH-023,67.51,83.53,4.028,13.66,119899.18,0
2025-11-20 00:23:04.397863,VEH-085,35.7,81.4,7.233,12.43,134396.03,0
2025-11-20 00:23:38.397863,VEH-016,61.12,92.93,3.863,13.7,94880.55,0
2025-11-20 00:23:49.397863,VEH-009,80.15,93.16,1.435,12.67,17242.91,0
2025-11-20 00:23:59.397863,VEH-013,57.8,88.15,10.0,12.49,145135.64,1
2025-11-20 00:24:14.397863,VEH-028,60.96,94.83,8.425,13.24,24052.95,1
2025-11-20 00:24:57.397863,VEH-027,80.8,87.9,10.0,13.45,92630.34,1
2025-11-20 00:25:20.397863,VEH-051,93.43,105.92,2.262,13.08,49357.8,1
2025-11-20 00:25:58.397863,VEH-064,52.01,86.84,0.545,12.62,38801.71,0
2025-11-20 00:27:43.397863,VEH-052,21.56,95.23,0.954,13.65,12718.58,0
2025-11-20 00:27:53.397863,VEH-081,22.44,88.71,10.0,13.41,127529.87,1
2025-11-20 00:31:02.397863,VEH-038,37.73,85.87,4.964,11.95,48622.86,0
2025-11-20 00:32:00.397863,VEH-100,31.63,84.8,4.955,13.03,128446.31,0
2025-11-20 00:32:50.397863,VEH-065,12.94,91.68,5.652,13.15,129065.15,1
2025-11-20 00:33:06.397863,VEH-018,101.2,91.95,6.789,11.39,54343.48,0
2025-11-20 00:33:59.397863,VEH-063,68.2,101.19,2.988,13.53,57344.09,0
2025-11-20 00:34:19.397863,VEH-051,41.91,91.39,2.797,12.71,49386.19,0
2025-11-20 00:34:22.397863,VEH-009,54.19,86.29,10.0,12.95,17275.72,1
2025-11-20 00:34:53.397863,VEH-013,10.34,104.89,3.875,12.92,145157.23,0
2025-11-20 00:36:24.397863,VEH-040,83.93,102.24,1.757,12.35,20720.93,0
2025-11-20 00:36:56.397863,VEH-055,6.26,78.63,7.194,13.54,132701.31,1
2025-11-20 00:37:03.397863,VEH-079,67.75,98.13,5.143,12.45,63392.59,0
2025-11-20 00:37:23.397863,VEH-043,9.04,85.96,0.907,13.93,26412.51,0
2025-11-20 00:37:53.397863,VEH-044,44.65,96.55,0.183,12.15,100408.55,0
2025-11-20 00:39:57.397863,VEH-068,86.07,85.73,4.938,12.83,33211.61,0
2025-11-20 00:40:05.397863,VEH-033,14.15,88.06,1.264,14.91,146467.3,1
2025-11-20 00:41:13.397863,VEH-024,51.28,89.61,2.276,13.81,131620.84,0
2025-11-20 00:41:53.397863,VEH-036,70.69,88.84,3.299,12.34,14144.99,0
2025-11-20 00:43:19.397863,VEH-010,66.6,86.86,1.542,12.14,19555.31,0
2025-11-20 00:46:19.397863,VEH-100,56.75,83.22,5.004,13.22,128476.61,0
2025-11-20 00:46:41.397863,VEH-020,67.39,86.47,5.757,12.83,113867.32,0
2025-11-20 00:46:59.397863,VEH-075,39.73,92.3,10.0,12.86,120238.79,1
2025-11-20 00:47:15.397863,VEH-012,103.32,79.44,1.794,12.83,80936.27,1
2025-11-20 00:47:28.397863,VEH-062,14.73,89.99,4.985,12.81,106160.38,0
2025-11-20 00:48:07.397863,VEH-018,84.05,89.83,10.0,12.61,54368.47,1
2025-11-20 00:48:13.397863,VEH-094,59.74,97.09,1.7,12.1,122890.92,0
2025-11-20 00:48:29.397863,VEH-063,70.43,95.85,2.23,12.9,57361.85,0
2025-11-20 00:48:50.397863,VEH-084,74.86,95.89,10.0,14.46,30036.27,1
2025-11-20 00:49:24.397863,VEH-025,68.89,87.79,3.139,12.51,127991.31,0
2025-11-20 00:49:43.397863,VEH-012,34.72,88.75,5.56,13.1,80966.01,0
2025-11-20 00:49:46.397863,VEH-021,47.84,88.18,10.0,15.0,65271.0,1
2025-11-20 00:52:30.397863,VEH-025,18.71,90.66,4.792,12.57,128009.59,0
2025-11-20 00:53:36.397863,VEH-011,47.54,89.86,3.041,13.08,56827.67,0
2025-11-20 00:53:53.397863,VEH-064,63.06,95.43,5.6,12.36,38823.5,0
2025-11-20 00:54:29.397863,VEH-073,70.18,88.76,0.709,11.13,5871.15,1
2025-11-20 00:55:44.397863,VEH-050,64.79,87.44,2.523,12.34,43909.05,0
2025-11-20 00:55:53.397863,VEH-062,11.12,92.36,3.699,13.46,106204.61,0
2025-11-20 00:57:07.397863,VEH-089,40.95,95.84,10.0,11.82,7548.57,1
2025-11-20 00:58:19.397863,VEH-099,38.44,91.17,2.625,12.61,57430.63,0
2025-11-20 00:58:28.397863,VEH-096,22.25,75.03,10.0,12.52,89535.27,1
2025-11-20 00:59:29.397863,VEH-049,34.1,90.98,2.683,11.31,130395.62,1
2025-11-20 01:00:41.397863,VEH-014,55.03,91.56,0.933,13.48,3768.96,0
2025-11-20 01:00:58.397863,VEH-001,90.34,100.95,3.136,12.13,10111.1,0
2025-11-20 01:01:26.397863,VEH-081,31.17,70.27,7.729,12.63,127550.44,1
2025-11-20 01:01:40.397863,VEH-025,26.78,110.07,4.002,12.43,128037.05,1
2025-11-20 01:02:01.397863,VEH-059,40.01,91.59,10.0,11.03,109998.13,1
2025-11-20 01:04:09.397863,VEH-072,63.44,97.27,10.0,12.87,146519.14,1
2025-11-20 01:05:41.397863,VEH-069,85.59,96.95,5.136,12.96,47475.3,0
2025-11-20 01:06:13.397863,VEH-005,52.84,86.83,1.933,12.65,6670.94,0
2025-11-20 01:07:11.397863,VEH-099,18.85,93.67,1.886,12.26,57467.73,0
2025-11-20 01:07:41.397863,VEH-019,24.17,92.29,1.717,11.91,65873.68,0
2025-11-20 01:09:09.397863,VEH-023,59.71,82.72,4.058,12.52,119948.85,0
2025-11-20 01:09:10.397863,VEH-009,79.88,83.03,0.992,11.07,17311.0,1
2025-11-20 01:09:18.397863,VEH-094,100.39,83.02,3.829,13.03,122924.54,0
2025-11-20 01:10:01.397863,VEH-050,25.44,91.55,0.712,12.53,43917.92,0
2025-11-20 01:10:58.397863,VEH-016,58.49,84.13,8.234,13.34,94884.69,1
2025-11-20 01:11:07.397863,VEH-033,29.25,88.72,1.064,12.94,146490.57,0
2025-11-20 01:12:35.397863,VEH-002,32.53,86.09,3.904,12.03,144129.77,0
2025-11-20 01:14:37.397863,VEH-014,30.42,73.23,3.971,12.47,3779.93,1
2025-11-20 01:15:18.397863,VEH-001,46.64,86.54,10.0,13.43,10135.68,1
2025-11-20 01:15:38.397863,VEH-090,32.94,84.05,1.419,11.92,149297.77,1
2025-11-20 01:16:04.397863,VEH-058,116.97,91.49,10.0,12.6,20761.74,1
2025-11-20 01:16:13.397863,VEH-089,43.51,89.59,4.402,13.08,7585.52,0
2025-11-20 01:16:33.397863,VEH-016,79.69,76.71,0.425,13.16,94891.2,1
2025-11-20 01:18:24.397863,VEH-079,38.51,93.62,10.0,13.77,63440.83,1
2025-11-20 01:18:46.397863,VEH-090,110.83,93.64,1.206,12.75,149306.49,0
2025-11-20 01:19:35.397863,VEH-047,63.48,85.6,9.72,13.16,82028.3,1
2025-11-20 01:20:16.397863,VEH-044,75.92,90.74,3.072,11.86,100435.15,0
2025-11-20 01:22:37.397863,VEH-080,40.22,79.21,6.229,12.51,48776.63,1
2025-11-20 01:22:51.397863,VEH-014,79.41,102.35,5.511,13.04,3812.31,0
2025-11-20 01:24:38.397863,VEH-093,63.37,90.36,3.25,12.85,3427.6,0
2025-11-20 01:25:04.397863,VEH-024,45.53,87.82,10.0,11.0,131651.98,1
2025-11-20 01:25:53.397863,VEH-055,28.0,92.12,3.308,12.87,132707.21,0
2025-11-20 01:26:54.397863,VEH-015,49.06,84.07,3.573,13.53,92207.19,0
2025-11-20 01:27:12.397863,VEH-083,46.92,95.17,10.0,13.01,99970.85,1
2025-11-20 01:30:18.397863,VEH-072,76.73,85.72,1.227,13.35,146524.16,0
2025-11-20 01:30:34.397863,VEH-034,49.19,93.43,1.43,13.23,128704.99,0
2025-11-20 01:31:06.397863,VEH-002,6.96,91.07,6.449,12.59,144134.63,0
2025-11-20 01:31:10.397863,VEH-027,71.15,93.22,1.294,13.7,92631.91,0
2025-11-20 01:32:13.397863,VEH-074,87.33,98.62,6.606,12.94,105270.59,0
2025-11-20 01:35:24.397863,VEH-099,13.35,97.19,3.806,12.21,57510.73,0
2025-11-20 01:35:29.397863,VEH-087,100.12,92.51,4.254,15.0,102507.19,1
2025-11-20 01:38:01.397863,VEH-072,89.92,83.45,3.36,11.0,146537.39,1
2025-11-20 01:38:02.397863,VEH-092,39.23,94.02,1.276,12.79,147714.44,0
2025-11-20 01:38:12.397863,VEH-023,27.07,89.01,0.53,13.3,119988.03,0
2025-11-20 01:40:25.397863,VEH-068,81.32,88.69,0.941,12.32,33251.46,0
2025-11-20 01:41:04.397863,VEH-014,20.76,103.6,3.816,13.05,3813.38,0
2025-11-20 01:42:09.397863,VEH-063,38.29,103.25,0.833,12.58,57374.62,0
2025-11-20 01:43:21.397863,VEH-093,22.12,72.69,2.67,13.57,3460.56,1
2025-11-20 01:43:49.397863,VEH-065,55.15,87.34,0.29,13.17,129072.18,0
2025-11-20 01:44:11.397863,VEH-068,91.63,91.59,3.477,13.0,33300.4,0
2025-11-20 01:44:33.397863,VEH-063,64.37,91.62,0.321,11.24,57405.07,1
2025-11-20 01:45:17.397863,VEH-096,80.45,93.41,1.495,12.28,89579.37,0
2025-11-20 01:45:40.397863,VEH-097,46.2,91.01,2.959,11.15,120501.83,1
2025-11-20 01:45:49.397863,VEH-081,24.34,79.13,4.472,12.81,127567.44,1
2025-11-20 01:45:49.397863,VEH-090,57.43,99.48,6.885,11.81,149311.21,0
2025-11-20 01:46:45.397863,VEH-087,52.58,101.64,10.0,12.6,102522.17,1
2025-11-20 01:47:23.397863,VEH-064,36.35,109.88,1.035,14.76,38841.07,1
2025-11-20 01:47:40.397863,VEH-032,50.99,90.89,2.931,13.17,113020.1,0
2025-11-20 01:49:10.397863,VEH-079,49.27,92.02,0.894,12.84,63490.07,0
2025-11-20 01:50:37.397863,VEH-013,47.14,84.56,3.233,13.05,145185.69,0
2025-11-20 01:51:09.397863,VEH-066,107.69,89.41,2.143,13.4,127696.8,0
2025-11-20 01:53:28.397863,VEH-019,99.19,90.59,3.7,12.71,65891.39,0
2025-11-20 01:55:14.397863,VEH-024,90.4,86.18,3.958,12.8,131681.77,0
2025-11-20 01:55:16.397863,VEH-088,99.88,89.23,3.876,12.53,76363.82,0
2025-11-20 01:57:04.397863,VEH-011,90.48,91.81,2.798,15.0,56856.39,1
2025-11-20 01:57:41.397863,VEH-059,54.44,92.4,5.999,12.84,110043.24,0
2025-11-20 01:58:17.397863,VEH-086,51.88,85.78,1.293,13.63,145479.95,0
2025-11-20 01:58:18.397863,VEH-015,60.89,97.72,10.0,13.54,92249.46,1
2025-11-20 01:59:45.397863,VEH-010,49.73,81.46,2.528,12.95,19604.63,0
2025-11-20 01:59:57.397863,VEH-041,29.0,85.41,5.075,12.75,142745.58,0
2025-11-20 02:00:07.397863,VEH-027,62.42,84.53,10.0,11.16,92645.22,1
2025-11-20 02:02:21.397863,VEH-060,15.85,93.18,10.0,12.5,150600.22,1
2025-11-20 02:03:30.397863,VEH-073,58.44,86.51,4.555,13.88,5900.56,0
2025-11-20 02:04:25.397863,VEH-052,30.13,92.08,0.81,13.42,12719.75,0
2025-11-20 02:05:43.397863,VEH-028,52.97,102.79,1.754,12.9,24068.19,1
2025-11-20 02:06:05.397863,VEH-065,59.78,88.2,2.297,12.89,129104.46,0
2025-11-20 02:06:19.397863,VEH-017,46.18,76.01,2.625,13.02,31409.38,1
2025-11-20 02:07:20.397863,VEH-095,13.99,93.66,7.011,13.35,18701.97,0
2025-11-20 02:07:25.397863,VEH-044,25.3,76.73,1.381,11.93,100443.73,1
2025-11-20 02:07:57.397863,VEH-010,66.46,93.86,0.583,12.77,19641.83,0
2025-11-20 02:09:09.397863,VEH-063,41.06,89.46,4.339,13.14,57423.84,0
2025-11-20 02:09:36.397863,VEH-093,69.02,86.91,7.012,12.4,3501.99,0
2025-11-20 02:10:00.397863,VEH-082,55.24,94.84,10.0,11.49,112394.51,1
2025-11-20 02:11:03.397863,VEH-047,50.05,94.02,4.312,13.0,82040.69,0
2025-11-20 02:11:17.397863,VEH-038,63.69,91.03,4.64,13.11,48668.04,0
2025-11-20 02:12:44.397863,VEH-070,38.13,94.02,1.887,12.66,143414.77,0
2025-11-20 02:13:57.397863,VEH-076,65.01,90.21,1.639,13.25,110367.26,0
2025-11-20 02:15:37.397863,VEH-053,44.51,96.73,2.391,13.45,119809.4,0
2025-11-20 02:15:41.397863,VEH-078,118.41,84.62,8.145,13.11,86690.26,1
2025-11-20 02:16:27.397863,VEH-044,26.65,87.72,8.918,13.08,100483.46,1
2025-11-20 02:16:51.397863,VEH-074,46.07,87.37,1.364,13.0,105319.4,0
2025-11-20 02:18:03.397863,VEH-054,47.08,94.88,2.347,13.1,73082.04,0
2025-11-20 02:18:28.397863,VEH-020,21.2,103.13,8.257,13.54,113901.0,1
2025-11-20 02:18:48.397863,VEH-079,73.15,89.82,4.205,12.43,63513.0,0
2025-11-20 02:20:37.397863,VEH-031,44.28,104.64,5.7,12.74,27956.35,0
2025-11-20 02:20:53.397863,VEH-007,0.0,76.85,3.638,14.93,14146.47,1
2025-11-20 02:22:01.397863,VEH-058,72.38,77.05,2.181,12.85,20786.09,1
2025-11-20 02:22:03.397863,VEH-010,39.1,83.83,1.411,11.81,19676.94,0
2025-11-20 02:23:02.397863,VEH-010,52.38,90.57,0.622,13.54,19719.3,0
2025-11-20 02:23:34.397863,VEH-039,71.92,91.23,2.24,13.39,131409.15,0
2025-11-20 02:23:49.397863,VEH-028,45.88,83.41,2.587,12.57,24077.36,0
2025-11-20 02:25:06.397863,VEH-030,45.68,86.72,3.169,14.88,141373.11,1
2025-11-20 02:25:17.397863,VEH-037,116.62,90.27,1.995,12.75,150269.3,0
2025-11-20 02:26:29.397863,VEH-067,1.16,87.85,5.915,12.49,145400.53,0
2025-11-20 02:26:46.397863,VEH-043,22.85,78.24,10.0,13.12,26450.85,1
2025-11-20 02:27:39.397863,VEH-079,27.7,88.56,3.271,14.61,63537.09,1
2025-11-20 02:27:47.397863,VEH-085,99.73,88.78,0.468,13.14,134425.76,0
2025-11-20 02:27:59.397863,VEH-052,38.88,85.15,0.938,12.83,12720.3,0
2025-11-20 02:29:03.397863,VEH-056,61.01,88.96,4.328,12.74,145570.81,0
2025-11-20 02:29:45.397863,VEH-076,43.15,104.59,1.361,13.39,110384.69,0
2025-11-20 02:30:08.397863,VEH-068,70.08,86.84,1.061,12.78,33328.32,0
2025-11-20 02:30:26.397863,VEH-009,54.68,91.48,2.266,12.32,17316.21,0
2025-11-20 02:30:42.397863,VEH-092,61.33,71.36,6.343,12.36,147721.08,1
2025-11-20 02:31:56.397863,VEH-023,87.18,93.15,2.977,12.26,120006.53,0
2025-11-20 02:32:50.397863,VEH-063,66.01,100.44,3.144,13.07,57426.86,0
2025-11-20 02:32:59.397863,VEH-061,36.62,87.62,2.985,13.33,6475.85,0
2025-11-20 02:35:37.397863,VEH-040,62.8,89.8,4.009,13.01,20748.51,0
2025-11-20 02:35:46.397863,VEH-044,115.47,92.52,1.906,13.09,100505.3,0
2025-11-20 02:36:59.397863,VEH-086,69.12,99.38,1.866,12.74,145496.38,0
2025-11-20 02:37:29.397863,VEH-024,58.8,93.55,5.772,12.82,131715.58,0
2025-11-20 02:37:32.397863,VEH-051,20.74,96.98,0.835,13.11,49417.42,0
2025-11-20 02:37:57.397863,VEH-058,73.11,111.38,1.543,12.02,20822.86,1
2025-11-20 02:37:58.397863,VEH-090,76.81,83.93,1.109,12.78,149313.74,0
2025-11-20 02:39:31.397863,VEH-094,62.82,93.17,3.087,12.62,122929.77,0
2025-11-20 02:40:22.397863,VEH-033,57.85,90.45,1.138,12.67,146497.61,0
2025-11-20 02:41:10.397863,VEH-016,125.81,76.02,3.325,11.66,94898.6,1
2025-11-20 02:41:15.397863,VEH-022,76.39,89.87,2.063,13.07,65406.23,0
2025-11-20 02:41:43.397863,VEH-057,86.0,99.32,1.29,12.64,3415.4,0
2025-11-20 02:44:17.397863,VEH-062,56.67,89.71,1.642,12.89,106225.43,0
2025-11-20 02:44:47.397863,VEH-082,51.71,95.49,1.957,11.15,112404.91,1
2025-11-20 02:44:48.397863,VEH-071,70.8,95.59,4.523,12.24,28139.95,0
2025-11-20 02:44:55.397863,VEH-090,51.69,92.95,4.72,13.09,149346.09,0
2025-11-20 02:44:56.397863,VEH-072,53.74,91.11,0.339,12.75,146555.36,0
2025-11-20 02:45:22.397863,VEH-070,66.58,86.76,1.586,14.71,143459.97,1
2025-11-20 02:45:52.397863,VEH-030,42.18,94.77,10.0,12.82,141373.28,1
2025-11-20 02:46:56.397863,VEH-023,60.51,88.13,2.812,11.37,120029.64,1
2025-11-20 02:48:43.397863,VEH-032,57.0,86.01,4.868,12.6,113051.6,0
2025-11-20 02:51:24.397863,VEH-086,79.18,84.06,2.332,12.41,145518.81,0
2025-11-20 02:51:33.397863,VEH-057,39.72,75.82,10.0,12.65,3458.37,1
2025-11-20 02:51:35.397863,VEH-009,5.0,84.7,8.26,12.54,17333.45,1
2025-11-20 02:51:59.397863,VEH-031,47.23,96.41,7.093,13.51,27981.65,0
2025-11-20 02:53:49.397863,VEH-071,64.93,83.51,10.0,12.55,28181.86,1
2025-11-20 02:57:12.397863,VEH-009,79.1,84.5,3.73,13.06,17343.73,0
2025-11-20 02:57:34.397863,VEH-013,37.68,91.94,6.609,12.87,145225.35,0
2025-11-20 02:58:43.397863,VEH-058,68.55,72.57,0.537,11.0,20844.65,1
2025-11-20 03:00:26.397863,VEH-003,83.38,86.1,0.539,12.59,76872.45,0
2025-11-20 03:04:21.397863,VEH-035,73.78,101.65,6.402,12.58,130446.72,0
2025-11-20 03:04:28.397863,VEH-097,35.23,94.82,10.0,13.34,120514.9,1
2025-11-20 03:04:59.397863,VEH-021,37.92,96.83,0.2,13.36,65277.92,0
2025-11-20 03:05:37.397863,VEH-064,65.88,101.97,9.422,12.98,38863.74,1
2025-11-20 03:05:53.397863,VEH-095,95.63,91.82,1.13,13.01,18744.25,0
2025-11-20 03:06:25.397863,VEH-052,55.35,89.66,3.061,13.04,12720.67,0
2025-11-20 03:06:35.397863,VEH-034,50.87,94.8,0.175,12.75,128738.6,0
2025-11-20 03:06:38.397863,VEH-096,20.76,83.54,0.665,12.36,89628.74,0
2025-11-20 03:07:06.397863,VEH-035,45.89,91.33,0.255,12.88,130488.82,0
2025-11-20 03:07:58.397863,VEH-015,37.12,81.53,3.136,12.21,92255.95,0
2025-11-20 03:08:12.397863,VEH-096,55.68,88.9,1.663,12.33,89638.94,0
2025-11-20 03:08:29.397863,VEH-006,17.18,83.2,2.305,12.94,125032.62,0
2025-11-20 03:10:37.397863,VEH-085,46.79,92.29,0.981,12.56,134432.48,0
2025-11-20 03:13:24.397863,VEH-097,29.78,89.18,2.83,12.61,120546.32,0
2025-11-20 03:13:59.397863,VEH-032,78.51,91.99,3.424,12.25,113054.57,0
2025-11-20 03:16:08.397863,VEH-052,33.52,88.08,3.389,12.18,12729.06,0
2025-11-20 03:16:18.397863,VEH-083,40.69,93.11,5.585,11.0,100013.98,1
2025-11-20 03:16:21.397863,VEH-097,62.05,103.6,2.078,13.21,120580.56,0
2025-11-20 03:17:39.397863,VEH-028,43.66,87.34,1.63,13.67,24079.61,0
2025-11-20 03:17:55.397863,VEH-095,113.99,82.71,2.413,12.36,18785.77,0
2025-11-20 03:18:29.397863,VEH-085,78.26,88.31,2.659,12.37,134475.96,0
2025-11-20 03:20:04.397863,VEH-098,55.43,73.14,1.987,13.16,58514.84,1
2025-11-20 03:21:48.397863,VEH-064,64.2,95.25,4.0,13.46,38900.48,0
2025-11-20 03:23:04.397863,VEH-079,0.0,93.39,1.446,12.38,63538.04,0
2025-11-20 03:24:01.397863,VEH-078,85.79,85.87,3.619,12.36,86712.98,0
2025-11-20 03:24:24.397863,VEH-019,67.8,91.54,5.504,12.49,65918.66,0
2025-11-20 03:26:13.397863,VEH-015,53.17,88.1,9.207,13.23,92294.52,1
2025-11-20 03:26:24.397863,VEH-006,69.15,72.71,3.778,12.47,125068.57,1
2025-11-20 03:26:58.397863,VEH-073,72.2,107.58,0.755,13.1,5919.23,1
2025-11-20 03:28:24.397863,VEH-084,44.59,72.46,1.218,13.62,30047.97,1
2025-11-20 03:28:41.397863,VEH-098,64.5,88.05,0.934,11.81,58552.87,0
2025-11-20 03:29:12.397863,VEH-038,81.22,88.11,10.0,12.72,48685.11,1
2025-11-20 03:29:15.397863,VEH-026,66.37,89.17,1.991,13.78,7545.11,0
2025-11-20 03:29:22.397863,VEH-082,48.68,89.34,1.873,11.81,112430.31,0
2025-11-20 03:29:28.397863,VEH-092,62.42,83.46,2.152,13.17,147737.33,0
2025-11-20 03:30:15.397863,VEH-051,89.56,85.7,8.752,13.18,49438.22,1
2025-11-20 03:34:35.397863,VEH-073,74.6,87.49,0.891,12.63,5966.78,0
2025-11-20 03:35:29.397863,VEH-096,25.92,89.41,1.842,12.75,89685.86,0
2025-11-20 03:35:59.397863,VEH-053,69.67,86.89,6.404,13.16,119837.22,0
2025-11-20 03:36:26.397863,VEH-056,66.35,99.03,2.168,13.79,145593.9,0
2025-11-20 03:37:15.397863,VEH-059,84.1,95.01,2.564,11.32,110052.98,1
2025-11-20 03:37:20.397863,VEH-070,55.82,87.45,2.153,15.0,143465.38,1
2025-11-20 03:37:23.397863,VEH-078,45.77,105.31,5.024,13.38,86738.48,1
2025-11-20 03:39:05.397863,VEH-092,20.8,87.77,1.331,13.14,147764.53,0
2025-11-20 03:40:19.397863,VEH-058,37.64,78.81,3.965,13.8,20891.32,1
2025-11-20 03:40:49.397863,VEH-088,85.2,92.97,1.561,12.95,76375.74,0
2025-11-20 03:41:08.397863,VEH-013,59.95,93.87,1.682,12.96,145244.35,0
2025-11-20 03:43:22.397863,VEH-043,52.51,84.5,1.037,12.77,26479.03,0
2025-11-20 03:43:27.397863,VEH-076,87.39,94.43,8.579,12.69,110390.32,0
2025-11-20 03:43:37.397863,VEH-051,82.24,82.72,2.127,11.02,49445.81,0
2025-11-20 03:43:47.397863,VEH-019,36.61,91.11,1.71,13.04,65953.87,0
2025-11-20 03:43:53.397863,VEH-021,85.02,92.91,1.496,13.39,65324.65,1
2025-11-20 03:44:26.397863,VEH-091,13.54,82.0,2.704,12.3,71576.32,0
2025-11-20 03:49:11.397863,VEH-083,66.49,96.02,3.64,12.83,100032.23,0
2025-11-20 03:49:23.397863,VEH-024,63.53,89.59,1.927,12.89,131741.68,0
2025-11-20 03:50:23.397863,VEH-026,83.74,91.33,10.0,12.59,7582.72,1
2025-11-20 03:50:48.397863,VEH-045,64.53,92.56,1.741,12.94,74214.71,0
2025-11-20 03:52:10.397863,VEH-028,48.89,93.28,3.187,13.42,24089.4,0
2025-11-20 03:52:35.397863,VEH-082,50.86,85.98,2.793,13.43,112460.93,0
2025-11-20 03:52:50.397863,VEH-100,122.33,94.26,3.245,12.39,128512.57,0
2025-11-20 03:53:56.397863,VEH-029,57.07,105.64,3.239,12.65,126625.27,1
2025-11-20 03:56:14.397863,VEH-017,69.93,98.29,2.793,13.01,31416.1,0
2025-11-20 03:56:16.397863,VEH-068,4.47,103.6,1.64,11.76,33333.21,0
2025-11-20 03:59:01.397863,VEH-044,34.32,87.85,2.482,12.96,100543.23,0
2025-11-20 03:59:10.397863,VEH-061,67.97,92.07,0.371,13.72,6503.49,0
2025-11-20 03:59:16.397863,VEH-093,14.64,88.63,4.136,12.05,3541.08,0
2025-11-20 03:59:33.397863,VEH-068,68.73,83.69,10.0,12.32,33335.62,1
2025-11-20 03:59:57.397863,VEH-074,36.87,95.67,1.817,12.85,105319.65,0
2025-11-20 04:00:41.397863,VEH-025,29.15,92.25,2.509,12.43,128062.7,0
2025-11-20 04:01:09.397863,VEH-095,36.78,78.61,2.928,13.8,18829.25,1
2025-11-20 04:01:12.397863,VEH-067,93.19,99.3,1.593,13.42,145404.81,0
